genetic_id	block	alpha_leave_out	delta_from_full
RISE503.SG	22	0.04060679422494934	0.00011735908282214241
RISE503.SG	23	0.04159127023949546	0.0011018350973682617
RISE503.SG	24	0.04119347154055307	0.0007040363984258738
RISE503.SG	25	0.041325754579826963	0.0008363194376997674
RISE503.SG	26	0.04050380111223096	1.4365970103763503e-05
RISE503.SG	27	0.03967465958755274	-0.0008147755545744595
RISE503.SG	28	0.04089522436695956	0.0004057892248323647
RISE503.SG	29	0.041998571941818726	0.0015091367996915295
RISE503.SG	30	0.04025483247773657	-0.00023460266439062627
RISE503.SG	31	0.039589823819652634	-0.0008996113224745625
RISE503.SG	32	0.03961760793590184	-0.0008718272062253549
RISE503.SG	33	0.040086645488345334	-0.0004027896537818626
RISE503.SG	34	0.04002719887632588	-0.00046223626580131627
RISE503.SG	35	0.039829291455688205	-0.0006601436864389909
RISE503.SG	36	0.04049740750964212	7.972367514923195e-06
RISE503.SG	37	0.039780990809194686	-0.0007084443329325105
RISE503.SG	38	0.039008636535551484	-0.0014807986065757117
RISE503.SG	39	0.03980183700912217	-0.0006875981330050282
RISE503.SG	40	0.03959192129169034	-0.0008975138504368554
RISE503.SG	41	0.04058298656293686	9.355142080966217e-05
RISE503.SG	42	0.040196725040518994	-0.0002927101016082026
RISE503.SG	43	0.04025636639041737	-0.00023306875170982927
RISE503.SG	44	0.04104265418074093	0.0005532190386137309
RISE503.SG	45	0.04131862718286837	0.0008291920407411738
RISE503.SG	46	0.04151486929483104	0.0010254341527038413
RISE503.SG	47	0.03977208524190869	-0.000717349900218503
RISE503.SG	48	0.04130084295652106	0.0008114078143938649
RISE503.SG	49	0.0398143506493091	-0.0006750844928180982
I5259.AG	0	0.026929575092068867	-0.0003475003609322916
I5259.AG	1	0.026955558443908997	-0.0003215170090921614
I5259.AG	2	0.027763251221955037	0.00048617576895387815
I5259.AG	3	0.02771990915048812	0.00044283369748696066
I5259.AG	4	0.02835494944408906	0.0010778739910879027
I5259.AG	5	0.027314286791026234	3.721133802507548e-05
I5259.AG	6	0.027310765023323764	3.3689570322605056e-05
I5259.AG	7	0.028792881891171143	0.0015158064381699844
I5259.AG	8	0.02669638792585045	-0.0005806875271507084
I5259.AG	9	0.02719823867492606	-7.883677807509967e-05
I5259.AG	10	0.028433884906186736	0.0011568094531855776
I5259.AG	11	0.02787494229708071	0.0005978668440795518
I5259.AG	12	0.025773832911487708	-0.0015032425415134505
I5259.AG	13	0.026840656661238357	-0.00043641879176280207
I5259.AG	14	0.026990886929721295	-0.0002861885232798636
I5259.AG	15	0.02660880038712131	-0.0006682750658798496
I5259.AG	16	0.02729485808940302	1.7782636401862673e-05
I5259.AG	17	0.02686475745275492	-0.00041231800024623885
I5259.AG	18	0.026330852905071263	-0.0009462225479298959
I5259.AG	19	0.02800491100851796	0.0007278355555168023
I5259.AG	20	0.027370785802428427	9.371034942726869e-05
I5259.AG	21	0.027701089852196648	0.0004240143991954895
I5259.AG	22	0.02846443481934177	0.0011873593663406096
I5259.AG	23	0.027087676969965106	-0.00018939848303605247
I5259.AG	24	0.02730673423219963	2.9658779198471485e-05
I5259.AG	25	0.027943425069095876	0.000666349616094717
I5259.AG	26	0.02753529000716203	0.00025821455416086964
I5259.AG	27	0.026570881418921857	-0.0007061940340793021
I5259.AG	28	0.025796232730913377	-0.0014808427220877815
I5259.AG	29	0.026699512839159865	-0.000577562613841294
I5259.AG	30	0.027266985980600313	-1.0089472400845456e-05
I5259.AG	31	0.02753723188383694	0.0002601564308357812
I5259.AG	32	0.027562030884142788	0.0002849554311416293
I5259.AG	33	0.027324393329423716	4.7317876422557636e-05
I5259.AG	34	0.027939660221436128	0.0006625847684349692
I5259.AG	35	0.02750033909181589	0.0002232636388147316
I5259.AG	36	0.026961409490339334	-0.00031566596266182495
I5259.AG	37	0.02717655076664081	-0.00010052468636034817
I5259.AG	38	0.026917085285248752	-0.0003599901677524067
I5259.AG	39	0.026702071562579942	-0.0005750038904212169
I5259.AG	40	0.026160876314512745	-0.0011161991384884135
I5259.AG	41	0.02718667807558795	-9.039737741320733e-05
I5259.AG	42	0.02792971192282453	0.0006526364698233728
I5259.AG	43	0.02632705338130104	-0.0009500220717001198
I5259.AG	44	0.02790533635175107	0.0006282608987499098
I5259.AG	45	0.028621806673352138	0.0013447312203509788
I5259.AG	46	0.026368862688550126	-0.0009082127644510322
I5259.AG	47	0.028095994805177844	0.0008189193521766849
I5259.AG	48	0.027340770220004595	6.369476700343601e-05
I5259.AG	49	0.02647864493231596	-0.0007984305206851991
WEZ39.SG	0	0.07942195652636738	-0.0012914856352952142
WEZ39.SG	1	0.08193131017701585	0.0012178680153532573
WEZ39.SG	2	0.07950716583213734	-0.0012062763295252604
WEZ39.SG	3	0.08157248646172639	0.0008590443000637965
WEZ39.SG	4	0.08160665798018597	0.0008932158185233768
WEZ39.SG	5	0.07601461078809799	-0.00469883137356461
WEZ39.SG	6	0.07962022196964987	-0.001093220192012731
WEZ39.SG	7	0.08605192887983233	0.005338486718169735
WEZ39.SG	8	0.08047045961151093	-0.00024298255015166303
WEZ39.SG	9	0.07963936760597645	-0.0010740745556861442
WEZ39.SG	10	0.08210900235519272	0.0013955601935301265
WEZ39.SG	11	0.08225694595366004	0.0015435037919974415
WEZ39.SG	12	0.08213500809624409	0.0014215659345814952
WEZ39.SG	13	0.07677043704206578	-0.003943005119596818
WEZ39.SG	14	0.08069690636574174	-1.653579592085508e-05
WEZ39.SG	15	0.08150413128647097	0.0007906891248083692
WEZ39.SG	16	0.08421515132676793	0.003501709165105338
WEZ39.SG	17	0.07579357106547745	-0.004919871096185149
WEZ39.SG	18	0.08104278381976049	0.0003293416580978925
WEZ39.SG	19	0.0792902013187565	-0.0014232408429060983
WEZ39.SG	20	0.07859900413948516	-0.0021144380221774367
WEZ39.SG	21	0.08338888692991997	0.0026754447682573734
WEZ39.SG	22	0.08087462798394215	0.00016118582227955813
WEZ39.SG	23	0.07584473378211189	-0.00486870837955071
WEZ39.SG	24	0.08466272670953914	0.003949284547876547
WEZ39.SG	25	0.08274789528954589	0.002034453127883293
WEZ39.SG	26	0.07923071527652006	-0.0014827268851425324
WEZ39.SG	27	0.07463191108547176	-0.0060815310761908326
WEZ39.SG	28	0.0770597868547322	-0.0036536553069303895
WEZ39.SG	29	0.08670182721741726	0.005988385055754664
WEZ39.SG	30	0.08152098396093337	0.0008075417992707695
WEZ39.SG	31	0.08375633184879638	0.0030428896871337874
WEZ39.SG	32	0.07676993465260387	-0.003943507509058725
WEZ39.SG	33	0.08339502947333355	0.002681587311670952
WEZ39.SG	34	0.07812845262476274	-0.0025849895368998538
WEZ39.SG	35	0.08538669179801457	0.004673249636351975
WEZ39.SG	36	0.08546510170381487	0.004751659542152273
WEZ39.SG	37	0.07744703864950704	-0.003266403512155555
WEZ39.SG	38	0.0827036109837689	0.0019901688221063
WEZ39.SG	39	0.07990038048618675	-0.0008130616754758457
WEZ39.SG	40	0.07926012143526605	-0.001453320726396548
WEZ39.SG	41	0.0812189500595029	0.0005055078978403044
WEZ39.SG	42	0.07978309916293919	-0.0009303429987234102
WEZ39.SG	43	0.0773531339252055	-0.0033603082364570963
WEZ39.SG	44	0.07895573592268741	-0.0017577062389751846
WEZ39.SG	45	0.08311460206484343	0.0024011599031808356
WEZ39.SG	46	0.08475888081957414	0.004045438657911543
WEZ39.SG	47	0.07714986121134172	-0.0035635809503208743
WEZ39.SG	48	0.08491203001751668	0.004198587855854086
WEZ39.SG	49	0.07927953902449313	-0.0014339031371694705
Sumidouro6_d.SG	0	0.04218120677201372	-0.00029145591286865863
Sumidouro6_d.SG	1	0.04233227679797735	-0.0001403858869050284
Sumidouro6_d.SG	2	0.041714443848922804	-0.0007582188359595773
Sumidouro6_d.SG	3	0.041849410713059906	-0.0006232519718224749
Sumidouro6_d.SG	4	0.04304291196209496	0.0005702492772125811
Sumidouro6_d.SG	5	0.042765699859077994	0.00029303717419561226
Sumidouro6_d.SG	6	0.04348989613170144	0.0010172334468190602
Sumidouro6_d.SG	7	0.04303915971290198	0.0005664970280195997
Sumidouro6_d.SG	8	0.041573112485428734	-0.000899550199453647
Sumidouro6_d.SG	9	0.04186262406698942	-0.0006100386178929593
Sumidouro6_d.SG	10	0.04469924395029913	0.0022265812654167494
Sumidouro6_d.SG	11	0.04335584650534172	0.000883183820459342
Sumidouro6_d.SG	12	0.0401544641411844	-0.002318198543697983
Sumidouro6_d.SG	13	0.04260274472376723	0.00013008203888485032
Sumidouro6_d.SG	14	0.04298940658206421	0.0005167438971818289
Sumidouro6_d.SG	15	0.04330529467268555	0.000832631987803166
Sumidouro6_d.SG	16	0.0423690242711723	-0.0001036384137100832
Sumidouro6_d.SG	17	0.04233131837017906	-0.00014134431470332054
Sumidouro6_d.SG	18	0.04361053054502614	0.0011378678601437556
Sumidouro6_d.SG	19	0.04233528027334177	-0.00013738241154061248
Sumidouro6_d.SG	20	0.04331500120524286	0.0008423385203604819
Sumidouro6_d.SG	21	0.043208980986952375	0.0007363183020699937
Sumidouro6_d.SG	22	0.04346816259303441	0.0009954999081520297
Sumidouro6_d.SG	23	0.04269660922955853	0.0002239465446761471
Sumidouro6_d.SG	24	0.042595982074455516	0.00012331938957313437
Sumidouro6_d.SG	25	0.04235948056201174	-0.00011318212287064061
Sumidouro6_d.SG	26	0.04157506721630026	-0.0008975954685821186
Sumidouro6_d.SG	27	0.042066292299171436	-0.00040637038571094547
Sumidouro6_d.SG	28	0.040266378263288785	-0.002206284421593596
Sumidouro6_d.SG	29	0.042423845163420695	-4.881752146168594e-05
Sumidouro6_d.SG	30	0.042696420499887706	0.00022375781500532516
Sumidouro6_d.SG	31	0.04250661015198226	3.394746709987906e-05
Sumidouro6_d.SG	32	0.0421426094779487	-0.0003300532069336823
Sumidouro6_d.SG	33	0.04195863661528692	-0.0005140260695954621
Sumidouro6_d.SG	34	0.04148865432356849	-0.00098400836131389
Sumidouro6_d.SG	35	0.0433262706647073	0.0008536079798249219
Sumidouro6_d.SG	36	0.042457820118763465	-1.4842566118916656e-05
Sumidouro6_d.SG	37	0.04399842533830965	0.0015257626534272706
Sumidouro6_d.SG	38	0.04421200935134664	0.0017393466664642615
Sumidouro6_d.SG	39	0.04200584621323104	-0.0004668164716513379
Sumidouro6_d.SG	40	0.042046910547620865	-0.0004257521372615161
Sumidouro6_d.SG	41	0.040850264067660166	-0.001622398617222215
Sumidouro6_d.SG	42	0.041997498047555926	-0.00047516463732645564
Sumidouro6_d.SG	43	0.04220541318248017	-0.00026724950240221423
Sumidouro6_d.SG	44	0.041301342295983395	-0.001171320388898986
Sumidouro6_d.SG	45	0.04361653838980621	0.0011438757049238302
Sumidouro6_d.SG	46	0.04213313914555199	-0.00033952353933039414
Sumidouro6_d.SG	47	0.041535639900775884	-0.0009370227841064976
Sumidouro6_d.SG	48	0.043859362041473934	0.001386699356591553
Sumidouro6_d.SG	49	0.04170319391120463	-0.0007694687736777492
I4105.AG	0	0.03429285123977724	0.0003228452976043114
I4105.AG	1	0.03454119432994578	0.0005711883877728557
I4105.AG	2	0.033953743304272074	-1.6262637900853194e-05
I4105.AG	3	0.0333723887913049	-0.0005976171508680281
I4105.AG	4	0.03375764539253443	-0.00021236054963849615
I4105.AG	5	0.035078672070141086	0.0011086661279681581
I4105.AG	6	0.03364528164041098	-0.0003247243017619472
I4105.AG	7	0.03556989783461375	0.0015998918924408218
I4105.AG	8	0.03112454390658038	-0.0028454620355925463
I4105.AG	9	0.034100837238182496	0.00013083129600956894
I4105.AG	10	0.034777180469402834	0.0008071745272299063
I4105.AG	11	0.03246517557841567	-0.001504830363757259
I4105.AG	12	0.03248725699055923	-0.0014827489516136966
I4105.AG	13	0.03404808874103886	7.808279886593189e-05
I4105.AG	14	0.033817633995477575	-0.00015237194669535242
I4105.AG	15	0.03493097244704638	0.0009609665048734492
I4105.AG	16	0.03391305658442391	-5.694935774901849e-05
I4105.AG	17	0.033889881033664304	-8.012490850862336e-05
I4105.AG	18	0.034602602550034584	0.000632596607861656
I4105.AG	19	0.03438005057664742	0.0004100446344744921
I4105.AG	20	0.033871120218700826	-9.888572347210162e-05
I4105.AG	21	0.03494169566732906	0.0009716897251561343
I4105.AG	22	0.03485603751204006	0.000886031569867135
I4105.AG	23	0.03384393798530395	-0.00012606795686898042
I4105.AG	24	0.03474979511975253	0.0007797891775795998
I4105.AG	25	0.034752716925299035	0.0007827109831261073
I4105.AG	26	0.03446499710056857	0.000494991158395644
I4105.AG	27	0.03372470749075331	-0.0002452984514196149
I4105.AG	28	0.03265066355943388	-0.00131934238273905
I4105.AG	29	0.034136855078359674	0.00016684913618674607
I4105.AG	30	0.03248312118675129	-0.0014868847554216358
I4105.AG	31	0.033434682296282256	-0.0005353236458906716
I4105.AG	32	0.033197575216915715	-0.000772430725257213
I4105.AG	33	0.0344275026969205	0.0004574967547475717
I4105.AG	34	0.035381763798626474	0.0014117578564535466
I4105.AG	35	0.03277574325670333	-0.0011942626854695992
I4105.AG	36	0.033280133164331344	-0.0006898727778415839
I4105.AG	37	0.03407849791800567	0.00010849197583274323
I4105.AG	38	0.033657366564225764	-0.0003126393779471631
I4105.AG	39	0.033718458423108194	-0.00025154751906473344
I4105.AG	40	0.03373882657539257	-0.0002311793667803541
I4105.AG	41	0.03486179719151405	0.0008917912493411201
I4105.AG	42	0.033599431541579745	-0.00037057440059318214
I4105.AG	43	0.03400073098943892	3.072504726599201e-05
I4105.AG	44	0.03544252496074415	0.0014725190185712195
I4105.AG	45	0.0352910715471749	0.0013210656050019753
I4105.AG	46	0.03438752589258543	0.0004175199504125038
I4105.AG	47	0.03425503581897228	0.0002850298767993545
I4105.AG	48	0.0332026471084755	-0.0007673588336974263
I4105.AG	49	0.03249237770162692	-0.0014776282405460084
I18733.AG	0	0.08153189147663426	0.0031240117234385134
I18733.AG	1	0.08554423732316456	0.007136357569968818
I18733.AG	2	0.07845181416343563	4.3934410239893085e-05
I18733.AG	3	0.07654816388223742	-0.0018597158709583173
I18733.AG	4	0.07335649134263188	-0.0050513884105638646
I18733.AG	5	0.07682373922476744	-0.0015841405284282989
I18733.AG	6	0.07920642927657118	0.0007985495233754358
I18733.AG	7	0.07818634285217649	-0.0002215369010192536
I18733.AG	8	0.08063143598447496	0.0022235562312792195
I18733.AG	9	0.07719117699829016	-0.0012167027549055826
I18733.AG	10	0.07954324016749938	0.001135360414303635
I18733.AG	11	0.07897862421206851	0.0005707444588727711
I18733.AG	12	0.07504365292024404	-0.0033642268329517055
I18733.AG	13	0.08370248305673775	0.005294603303542006
I18733.AG	14	0.07993293782336203	0.0015250580701662853
I18733.AG	15	0.08068737173777847	0.0022794919845827294
I18733.AG	16	0.07426331195308013	-0.004144567800115614
I18733.AG	17	0.08218067795499781	0.003772798201802069
I18733.AG	18	0.07812085525331515	-0.0002870244998805921
I18733.AG	19	0.07818967597183762	-0.00021820378135811724
I18733.AG	20	0.07550364012957955	-0.0029042396236161894
I18733.AG	21	0.07803225758406732	-0.0003756221691284256
I18733.AG	22	0.07654038712818878	-0.0018674926250069612
I18733.AG	23	0.08069798883376762	0.002290109080571881
I18733.AG	24	0.07377777970759919	-0.004630100045596552
I18733.AG	25	0.07977979910874983	0.0013719193555540854
I18733.AG	26	0.0844051120322345	0.0059972322790387556
I18733.AG	27	0.07063433680792648	-0.00777354294526926
I18733.AG	28	0.07513340273611482	-0.003274477017080918
I18733.AG	29	0.08201480153631276	0.0036069217831170147
I18733.AG	30	0.08356350249439645	0.0051556227412007105
I18733.AG	31	0.07955793729107415	0.0011500575378784045
I18733.AG	32	0.07737428080864346	-0.0010335989445522803
I18733.AG	33	0.07672510651845471	-0.0016827732347410307
I18733.AG	34	0.0829321703614543	0.004524290608258555
I18733.AG	35	0.07791871132500283	-0.0004891684281929098
I18733.AG	36	0.07611352605397546	-0.002294353699220278
I18733.AG	37	0.07837235678368527	-3.552296951046807e-05
I18733.AG	38	0.07874173551767794	0.0003338557644821938
I18733.AG	39	0.07364986911951515	-0.004758010633680587
I18733.AG	40	0.0783467285592715	-6.115119392424706e-05
I18733.AG	41	0.08457099490227847	0.006163115149082729
I18733.AG	42	0.07480527227100317	-0.0036026074821925713
I18733.AG	43	0.07556592128817528	-0.0028419584650204582
I18733.AG	44	0.0758716941911628	-0.0025361855620329443
I18733.AG	45	0.07563194619481144	-0.0027759335583843053
I18733.AG	46	0.07884170738595432	0.0004338276327585794
I18733.AG	47	0.07815884085919167	-0.0002490388940040722
I18733.AG	48	0.07866270980955728	0.000254830056361538
I18733.AG	49	0.08024248399228924	0.0018346042390934986
SB676.SG	0	0.04193321225873246	0.0009195604964331791
SB676.SG	1	0.04197028076018024	0.0009566289978809595
SB676.SG	2	0.04142668054166632	0.0004130287793670459
SB676.SG	3	0.040203830303798274	-0.0008098214585010033
SB676.SG	4	0.04109515579401769	8.150403171841569e-05
SB676.SG	5	0.04142293849159575	0.0004092867292964722
SB676.SG	6	0.0404858329716309	-0.0005278187906683773
SB676.SG	7	0.042325249362091505	0.0013115975997922275
SB676.SG	8	0.039790842136961636	-0.001222809625337641
SB676.SG	9	0.0411233843132911	0.00010973255099182289
SB676.SG	10	0.04205215751065651	0.0010385057483572324
SB676.SG	11	0.04047946797810448	-0.0005341837841948
SB676.SG	12	0.0406519454995049	-0.00036170626279437984
SB676.SG	13	0.04089616461386467	-0.00011748714843460434
SB676.SG	14	0.040218600051814817	-0.0007950517104844609
SB676.SG	15	0.04297747443335244	0.0019638226710531614
SB676.SG	16	0.04007535734476422	-0.0009382944175350544
SB676.SG	17	0.04087440847811072	-0.0001392432841885588
SB676.SG	18	0.039815143991399744	-0.0011985077708995331
SB676.SG	19	0.04144217409691504	0.00042852233461575934
SB676.SG	20	0.04029037495741011	-0.0007232768048891641
SB676.SG	21	0.04134694212448346	0.0003332903621841854
SB676.SG	22	0.042272554414223326	0.0012589026519240487
SB676.SG	23	0.040799287123581135	-0.00021436463871814249
SB676.SG	24	0.040367396121493995	-0.0006462556408052822
SB676.SG	25	0.04104667213464378	3.302037234450411e-05
SB676.SG	26	0.0404875327767612	-0.0005261189855380807
SB676.SG	27	0.0382908862524459	-0.002722765509853377
SB676.SG	28	0.039656280362433585	-0.0013573713998656922
SB676.SG	29	0.04174856072114613	0.0007349089588468555
SB676.SG	30	0.04068393410920961	-0.0003297176530896659
SB676.SG	31	0.04068058392398005	-0.00033306783831922593
SB676.SG	32	0.03986345701059858	-0.001150194751700695
SB676.SG	33	0.04223374662932381	0.0012200948670245335
SB676.SG	34	0.041627711107665125	0.0006140593453658472
SB676.SG	35	0.0417813148424965	0.0007676630801972256
SB676.SG	36	0.04128959010830751	0.00027593834600823236
SB676.SG	37	0.03985916148738565	-0.0011544902749136277
SB676.SG	38	0.040890715831267035	-0.00012293593103224199
SB676.SG	39	0.040231575173431865	-0.0007820765888674128
SB676.SG	40	0.040673917731166694	-0.0003397340311325839
SB676.SG	41	0.040188033857649165	-0.0008256179046501125
SB676.SG	42	0.0412249827455766	0.0002113309832773233
SB676.SG	43	0.04079282546234397	-0.000220826299955304
SB676.SG	44	0.041363627194243996	0.0003499754319447185
SB676.SG	45	0.04176460494071098	0.0007509531784117007
SB676.SG	46	0.04286231011228344	0.0018486583499841627
SB676.SG	47	0.04175840207980784	0.0007447503175085635
SB676.SG	48	0.04033867446367659	-0.0006749772986226893
SB676.SG	49	0.04296491333006621	0.0019512615677669334
I4419.AG	0	0.02719584264441918	-0.0008165368186728444
I4419.AG	1	0.02876902213152393	0.0007566426684319054
I4419.AG	2	0.0290899731450732	0.001077593681981178
I4419.AG	3	0.027505668346264462	-0.0005067111168275615
I4419.AG	4	0.02887833965200494	0.0008659601889129155
I4419.AG	5	0.028899742242196703	0.0008873627791046793
I4419.AG	6	0.02799801554669431	-1.4363916397714532e-05
I4419.AG	7	0.02806261547559764	5.023601250561671e-05
I4419.AG	8	0.02786100181302406	-0.00015137765006796242
I4419.AG	9	0.02628417199412929	-0.0017282074689627322
I4419.AG	10	0.02797937568262566	-3.3003780466361876e-05
I4419.AG	11	0.02763938377310991	-0.0003729956899821141
I4419.AG	12	0.026713648124287625	-0.0012987313388043986
I4419.AG	13	0.028536495698416976	0.000524116235324952
I4419.AG	14	0.028806735320770473	0.0007943558576784492
I4419.AG	15	0.02877622897737703	0.0007638495142850074
I4419.AG	16	0.026905953344647772	-0.0011064261184442516
I4419.AG	17	0.027577418378351756	-0.00043496108474026796
I4419.AG	18	0.02787235980206227	-0.0001400196610297534
I4419.AG	19	0.028420246034189876	0.0004078665710978528
I4419.AG	20	0.02800498538167682	-7.394081415201814e-06
I4419.AG	21	0.028486962419772784	0.0004745829566807601
I4419.AG	22	0.02922886938327766	0.0012164899201856372
I4419.AG	23	0.026639842529027454	-0.0013725369340645693
I4419.AG	24	0.028037021564448074	2.4642101356050355e-05
I4419.AG	25	0.02975580880663368	0.0017434293435416581
I4419.AG	26	0.02845423786634818	0.00044185840325615747
I4419.AG	27	0.027676376010677645	-0.0003360034524143782
I4419.AG	28	0.026943857882732743	-0.0010685215803592808
I4419.AG	29	0.027559690866227633	-0.00045268859686439095
I4419.AG	30	0.027411257819619582	-0.0006011216434724416
I4419.AG	31	0.027540599357563804	-0.0004717801055282196
I4419.AG	32	0.02785080178638123	-0.0001615776767107946
I4419.AG	33	0.027711149915378624	-0.000301229547713399
I4419.AG	34	0.028721857302932238	0.0007094778398402148
I4419.AG	35	0.027441096084052194	-0.0005712833790398296
I4419.AG	36	0.027685954093365127	-0.00032642536972689665
I4419.AG	37	0.028279097350374777	0.00026671788728275386
I4419.AG	38	0.027364710656671124	-0.0006476688064208994
I4419.AG	39	0.027703365250785886	-0.00030901421230613776
I4419.AG	40	0.02731099035832424	-0.0007013891047677849
I4419.AG	41	0.027316259066095597	-0.0006961203969964268
I4419.AG	42	0.029039514655288447	0.001027135192196424
I4419.AG	43	0.02702281809435399	-0.000989561368738033
I4419.AG	44	0.028955982590355624	0.0009436031272636002
I4419.AG	45	0.029603881749056427	0.001591502285964403
I4419.AG	46	0.0274713833840204	-0.0005409960790716227
I4419.AG	47	0.028213408993014878	0.000201029529922854
I4419.AG	48	0.02856782439366093	0.0005554449305689053
I4419.AG	49	0.028824001381036062	0.0008116219179440387
GER003_d.AG	0	0.0762153503906621	-0.0008503572049225194
GER003_d.AG	1	0.07973946752945342	0.0026737599338687995
GER003_d.AG	2	0.0773220628906889	0.00025635529510427413
GER003_d.AG	3	0.07524112397662301	-0.0018245836189616088
GER003_d.AG	4	0.07549835834045975	-0.0015673492551248752
GER003_d.AG	5	0.07851810441459012	0.001452396819005497
GER003_d.AG	6	0.07668533825037854	-0.00038036934520607746
GER003_d.AG	7	0.08003997222585463	0.002974264630270007
GER003_d.AG	8	0.07726898721336362	0.00020327961777899528
GER003_d.AG	9	0.07605628109049228	-0.0010094265050923368
GER003_d.AG	10	0.07712049516870392	5.47875731193026e-05
GER003_d.AG	11	0.08163265511326596	0.004566947517681344
GER003_d.AG	12	0.08120028811430705	0.004134580518722425
GER003_d.AG	13	0.07819577762376265	0.0011300700281780263
GER003_d.AG	14	0.07418988641017114	-0.002875821185413477
GER003_d.AG	15	0.07645126968011404	-0.0006144379154705837
GER003_d.AG	16	0.07654624086284623	-0.0005194667327383939
GER003_d.AG	17	0.0776178676781621	0.0005521600825774825
GER003_d.AG	18	0.07660285850231956	-0.0004628490932650636
GER003_d.AG	19	0.0801325596771639	0.00306685208157928
GER003_d.AG	20	0.0747617645227875	-0.0023039430727971183
GER003_d.AG	21	0.07641159847994587	-0.0006541091156387485
GER003_d.AG	22	0.07965396545640854	0.0025882578608239226
GER003_d.AG	23	0.07724981364216531	0.00018410604658068708
GER003_d.AG	24	0.07070462680319264	-0.0063610807923919765
GER003_d.AG	25	0.07817291761966336	0.0011072100240787364
GER003_d.AG	26	0.07678362697195106	-0.00028208062363356545
GER003_d.AG	27	0.07699347096287763	-7.223663270698732e-05
GER003_d.AG	28	0.07218268675044168	-0.0048830208451429435
GER003_d.AG	29	0.08106867897927444	0.004002971383689824
GER003_d.AG	30	0.07882727963345669	0.0017615720378720695
GER003_d.AG	31	0.07772286417285444	0.0006571565772698212
GER003_d.AG	32	0.07399141204366226	-0.0030742955519223597
GER003_d.AG	33	0.07942912849011836	0.0023634208945337437
GER003_d.AG	34	0.07730053898971635	0.00023483139413173204
GER003_d.AG	35	0.07224948675775243	-0.004816220837832189
GER003_d.AG	36	0.07685843000297359	-0.0002072775926110354
GER003_d.AG	37	0.07399999384038969	-0.003065713755194932
GER003_d.AG	38	0.07479233775980329	-0.0022733698357813303
GER003_d.AG	39	0.08075595548992537	0.003690247894340748
GER003_d.AG	40	0.07554999426315012	-0.0015157133324344985
GER003_d.AG	41	0.07170641338762511	-0.005359294207959511
GER003_d.AG	42	0.07841605798346994	0.0013503503878853212
GER003_d.AG	43	0.07903124143773636	0.0019655338421517426
GER003_d.AG	44	0.07712651333452446	6.0805738939836984e-05
GER003_d.AG	45	0.0786685130172	0.0016028054216153803
GER003_d.AG	46	0.07800879503994645	0.0009430874443618342
GER003_d.AG	47	0.07998480955495124	0.002919101959366621
GER003_d.AG	48	0.07433586254662757	-0.0027298450489570553
GER003_d.AG	49	0.07815383685779317	0.0010881292622085537
cambridgeshire47.SG	0	0.03932899490157251	-0.0005111139434670342
cambridgeshire47.SG	1	0.03859278064167984	-0.001247328203359703
cambridgeshire47.SG	2	0.04009256034034301	0.00025245149530346567
cambridgeshire47.SG	3	0.03958064366141474	-0.00025946518362480325
cambridgeshire47.SG	4	0.040552480205361556	0.0007123713603220116
cambridgeshire47.SG	5	0.040046130613734986	0.0002060217686954413
cambridgeshire47.SG	6	0.03998160646017344	0.00014149761513389258
cambridgeshire47.SG	7	0.04106243122446392	0.0012223223794243787
cambridgeshire47.SG	8	0.03815137439761248	-0.001688734447427065
cambridgeshire47.SG	9	0.040701062556180605	0.0008609537111410603
cambridgeshire47.SG	10	0.0411575387600749	0.001317429915035355
cambridgeshire47.SG	11	0.040571254258236884	0.0007311454131973399
cambridgeshire47.SG	12	0.038950465524098206	-0.0008896433209413385
cambridgeshire47.SG	13	0.0395998718561604	-0.00024023698887914308
cambridgeshire47.SG	14	0.038819199774681734	-0.0010209090703578103
cambridgeshire47.SG	15	0.04031623697085081	0.00047612812581126346
cambridgeshire47.SG	16	0.03937688647624359	-0.00046322236879595136
cambridgeshire47.SG	17	0.04126616204503263	0.001426053199993088
cambridgeshire47.SG	18	0.04042368923468121	0.0005835803896416664
cambridgeshire47.SG	19	0.03873762252172043	-0.0011024863233191143
cambridgeshire47.SG	20	0.03909570780676263	-0.0007444010382769151
cambridgeshire47.SG	21	0.03978350552694307	-5.6603318096475064e-05
cambridgeshire47.SG	22	0.04183673797401115	0.001996629128971604
cambridgeshire47.SG	23	0.039944574961073856	0.00010446611603431161
cambridgeshire47.SG	24	0.039850437616357766	1.0328771318221519e-05
cambridgeshire47.SG	25	0.0402333388642419	0.00039323001920235634
cambridgeshire47.SG	26	0.04004602542574912	0.00020591658070957808
cambridgeshire47.SG	27	0.038242596883285435	-0.0015975119617541098
cambridgeshire47.SG	28	0.037583757970584955	-0.0022563508744545893
cambridgeshire47.SG	29	0.04079743412542074	0.0009573252803811924
cambridgeshire47.SG	30	0.03912291549536888	-0.0007171933496706653
cambridgeshire47.SG	31	0.04033442316714393	0.0004943143221043875
cambridgeshire47.SG	32	0.03926193889936145	-0.0005781699456780948
cambridgeshire47.SG	33	0.04011333079972303	0.0002732219546834891
cambridgeshire47.SG	34	0.04003792131205747	0.00019781246701792293
cambridgeshire47.SG	35	0.0388844463578954	-0.0009556624871441474
cambridgeshire47.SG	36	0.039648824417796366	-0.00019128442724317823
cambridgeshire47.SG	37	0.04070567813328893	0.0008655692882493862
