genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	6.71	-0.016206261510128914	181	0.001401134511910949
RNI013.SG	6.7299999999999995	-0.016075430867918693	228	0.0013603415006943741
RNI013.SG	6.75	-0.031078421216202214	197	0.0013200048137119186
RNI013.SG	6.77	-0.016758712626166444	178	0.0012801193463684545
RNI013.SG	6.79	-0.04432166973603437	181	0.001240680051170544
RNI013.SG	6.81	-0.0071756029499701005	174	0.0012016819370877026
RNI013.SG	6.83	-0.028238182934315532	181	0.0011631200689207763
RNI013.SG	6.85	-0.031413612565445025	192	0.0011249895666773971
RNI013.SG	6.87	-0.00023000402507043966	187	0.001087285604954412
RNI013.SG	6.89	0.00666010037052671	207	0.0010500034123272534
RNI013.SG	6.91	-0.01195457262402869	239	0.0010131382707460842
RNI013.SG	6.93	0.018186123608808905	206	0.0009766855149387563
RNI013.SG	6.949999999999999	0.007060572277963583	208	0.0009406405318204128
RNI013.SG	6.97	-0.02197802197802198	169	0.0009049987599096978
RNI013.SG	6.989999999999999	-0.008468880225836806	173	0.000869755688751511
RNI013.SG	7.01	-0.006678404468459717	182	0.0008349068583462078
RNI013.SG	7.029999999999999	-0.015454545454545455	176	0.0008004478585851883
RNI013.SG	7.05	-0.02384105960264901	151	0.0007663743286927941
RNI013.SG	7.069999999999999	0.013674483200683726	194	0.000732681956674469
RNI013.SG	7.09	-0.011271607861709684	206	0.0006993664787710535
RNI013.SG	7.109999999999999	0.009978617248752673	184	0.0006664236789192288
RNI013.SG	7.13	0.011959338249950168	174	0.0006338493882179666
RNI013.SG	7.1499999999999995	-0.03800411338639005	212	0.0006016394844009548
RNI013.SG	7.17	-0.009576537483166243	164	0.0005697898913149249
RNI013.SG	7.1899999999999995	-0.036835361947469565	224	0.0005382965784038267
RNI013.SG	7.21	-0.02649611694837825	199	0.0005071555601987446
RNI013.SG	7.2299999999999995	-0.017231297025457098	227	0.00047636289581355845
RNI013.SG	7.25	-0.004402592637886755	222	0.00044591468844620537
RNI013.SG	7.27	-0.02662721893491124	169	0.0004158070848855602
RNI013.SG	7.29	-0.016100281754930713	187	0.000386036275023793
RNI013.SG	7.31	0.007198952879581152	192	0.00035659849137422176
RNI013.SG	7.33	-0.01372266188452692	227	0.0003274900085945159
RNI013.SG	7.35	-0.018819503849443968	168	0.00029870714301527676
RNI013.SG	7.37	0.012238805970149258	201	0.00027024625217385995
RNI013.SG	7.39	-0.02837298655238658	202	0.0002421037343534175
RNI013.SG	7.41	-0.017026188586682058	167	0.0002142760281271072
RNI013.SG	7.43	-0.016227180527383367	204	0.0001867596119074083
RNI013.SG	7.449999999999999	-0.003347280334728033	240	0.00015955100350043992
RNI013.SG	7.47	0.05890690052263265	213	0.0001326467596653065
RNI013.SG	7.489999999999999	0.019969278033794162	217	0.00010604347567836009
RNI013.SG	7.51	-0.01841620626151013	181	7.973778490231835e-05
