genetic_id,group_id,country,lat,lon,date_bp,data_type,alpha_Nea,alpha_adj,alpha_SE,alpha_nSNP,high_conf,expected_Nea,residual_Nea,z_resid,sigma_bio_local,se_expected,n_neighbors_eff,D_Nea_Z,D_Den_Z,flags
Kostenki12.AG.BY.AA,Russia_Kostenki_UP,Russia,51.23,39.3,32650.0,AA,0.051968,0.051968,0.018045,21585,False,0.02058968020754029,0.03137831979245971,1.7379679441506384,0.0,0.0005887563425927533,75.86813919588545,3.796,1.436,low_power
Kostenki14_d.AG.BY.AA,Russia_Kostenki_UP,Russia,51.23,39.3,38052.0,AA,0.020718,0.020718,0.005719,484587,True,0.0214355243683861,-0.0007175243683861,-0.12491111635890785,0.0,0.0005383180133298346,76.05724724774416,3.344,0.101,
I0061.SG,Russia_Karelia_Mesolithic_HG,Russia,61.937725,35.260893,8450.0,SG,0.022749,0.021001859865127617,0.005846,441869,True,0.02320879757519426,-0.0022069377100666435,-0.37646287808359047,0.0,0.0004368363272811478,77.09731266787975,3.797,0.058,
Burkhardtshohle_d.AG,Germany_Westerheim_Magdalenian-oWHG,Germany,48.32,9.35,14620.0,AG,0.041074,0.04227436475678767,0.021951,14631,False,0.020248990177697674,0.022025374579089995,1.0030725183108793,0.0,0.0005507674940554164,75.05918866884521,0.876,0.216,low_power
Chaudardes1_d.AG,France_Mesolithic,France,49.24,3.46,8193.0,AG,0.028507,0.029707364756787674,0.012218,34791,False,0.020306222204451514,0.00940114255233616,0.7685310826531863,0.0,0.0005977228511257107,76.23875431985535,0.929,0.367,low_power
IGR001_d.AG,Ukraine_N,Ukraine,48.44357,35.11592,7548.0,AG,0.022282,0.023482364756787673,0.016414,30530,False,0.020233133235349216,0.0032492315214384566,0.1978071709914669,0.0,0.0006344593682906937,75.9113212800829,1.539,-2.084,low_power
Bockstein.AG,Germany_Bockstein_Mesolithic,Germany,48.33,10.09,8391.0,AG,0.014721,0.015921364756787675,0.010113,47456,False,0.020320204968343816,-0.004398840211556142,-0.43421962012352094,0.0,0.0005943492601118693,76.11571819067436,0.499,-2.8,low_power
Vestonice15.AG,Czechia_Gravettian,Czechia,48.877779,16.652222,30981.0,AG,0.021516,0.022716364756787674,0.006962,298160,False,0.02206106303716854,0.0006553017196191321,0.0938015374738273,0.0,0.0005791152302346257,76.23505934942202,2.152,-0.298,questionable
GoyetQ376-19.AG,Belgium_Gravettian,Belgium,50.446,5.008,27509.0,AG,0.034714,0.03591436475678768,0.010157,42315,False,0.02065159303923288,0.015262771717554798,1.5000045467770553,0.0,0.0006074822416492444,75.79267969420552,3.575,-0.662,low_power
GoyetQ376-3.AG,Belgium_Aurignacian,Belgium,50.446,5.008,34845.0,AG,0.005776,0.006976364756787673,0.019565,20545,False,0.020596978956810872,-0.013620614200023199,-0.6958713263882069,0.0,0.0005756489503025783,76.20107418718392,-0.045,-0.206,low_power
HohleFels10_79.AG,Germany_HohleFelsAchValley_Magdalenian,Germany,48.22,9.45,14679.0,AG,0.036326,0.03752636475678767,0.01115,50967,False,0.02035252921548475,0.017173835541302918,1.5382735918549608,0.0,0.0005660098910507884,75.57423736652105,2.827,-2.146,low_power;questionable
HohleFels49.AG,Germany_HohleFelsAchValley_Magdalenian,Germany,48.22,9.45,15609.0,AG,0.026313,0.027513364756787673,0.00801,141222,False,0.021705926349054577,0.005807438407733095,0.7226054822118508,0.0,0.000655830460855946,75.54969078114374,3.085,-0.736,
AMI001.AG,Spain_Mesolithic,Spain,43.387,-4.898,6748.0,AG,0.030799,0.03199936475678768,0.006628,363825,True,0.023573638651878222,0.008425726104909454,1.2667937001465783,0.0,0.0005553105906713157,77.08364915129457,4.536,0.852,
MAF001.AG,France_Mesolithic,France,48.8,2.43,8865.0,AG,0.020248,0.021448364756787672,0.009705,104662,False,0.021701144186286013,-0.00025277942949834126,-0.025996572173730047,0.0,0.0006006195266894779,75.21051338855865,1.915,0.253,
MUR002.AG,Russia_Tatarstan_Eneolithic,Russia,55.3419,50.0173,6577.0,AG,0.029423,0.030623364756787674,0.008317,139610,False,0.020331947411159155,0.01029141734562852,1.2347042994719999,0.0,0.0005494140829467973,76.3016359918604,3.86,1.007,
ORM001.AG,France_Gravettian,France,48.24,2.65,30900.0,AG,0.033025,0.03422536475678767,0.00863,180841,False,0.02062217161465523,0.013603193142132437,1.5723929787627369,0.0,0.0006062498701532236,75.82798751606059,3.86,-0.195,
OST002.AG,Germany_Ostorf_LN,Germany,53.6171,11.4259,5245.0,AG,0.024993,0.026193364756787674,0.005572,349988,True,0.02353360393112909,0.0026597608256585838,0.4747609744439228,0.0,0.0005820278097745519,75.81868328168451,4.14,0.136,
PA12.AG,Italy_Apulia_Gravettian,Italy,41.65,15.61,28891.0,AG,0.027427,0.028627364756787673,0.006276,424158,True,0.02252630682673742,0.006101057930050252,0.9680400634680403,0.0,0.0005771832746648427,76.2276811922655,3.764,0.779,
GER002.AG,Spain_Gravettian,Spain,42.168601,2.7445,26144.0,AG,0.037486,0.038686364756787675,0.009187,89010,False,0.020491091403083004,0.01819527335370467,1.9763216787297189,0.0,0.0006009729448251743,76.14894858659603,3.256,0.475,questionable
Rigney1.AG,France_Magdalenian,France,47.23,6.1,15459.0,AG,0.031236,0.03243636475678767,0.009621,69551,False,0.02004896757840441,0.012387397178383261,1.2850945637568454,0.0,0.0005934987062774548,75.80118120365758,2.068,-1.515,low_power
TTK001.AG,Tajikistan_Mesolithic,Tajikistan,38.3,69.28,8223.0,AG,0.023595,0.024795364756787674,0.008855,112362,False,0.020101773891983966,0.004693590864803709,0.5290876035097243,0.0,0.0005342765380760691,75.63804201420147,2.849,0.172,
UOO023.AG,Russia_Karelia_Mesolithic,Russia,61.937725,35.260893,8125.0,AG,0.014641,0.01584136475678767,0.006684,326496,True,0.022795873011298005,-0.0069545082545103346,-1.0378915778082665,0.0,0.0004715279793064736,77.00469096432337,2.513,0.489,
UOO035.056.AG,Russia_Karelia_Mesolithic,Russia,61.937725,35.260893,8120.0,AG,0.025717,0.026917364756787673,0.008177,158691,False,0.02062035569235017,0.006297009064437503,0.7679165795844708,0.0,0.0006153531965885004,77.09869030116697,2.311,-1.767,
I2110.AG,Ukraine_Ternopil_Eneolithic_Trypillia,Ukraine,48.7889,25.8715,5697.0,AG,0.019629,0.020829364756787674,0.009728,73144,False,0.02094103795295083,-0.0001116731961631548,-0.011457353416974098,0.0,0.0006060163115015646,76.83856978871881,2.158,-1.424,low_power
I4207.AG,Cyprus_PPNB,Cyprus,34.83,32.4,9600.0,AG,-0.004189,-0.002988635243212327,0.021327,16495,False,0.021716409003324406,-0.02470504424653673,-1.1579775232998095,0.0,0.0005712509850322272,76.41507985801239,-0.961,-0.307,low_power
prs008/009.SG,Ireland_Megalithic,Ireland,54.2469,-8.55609,5398.0,SG,0.0274,0.02565285986512762,0.005182,499176,False,0.02000310815574429,0.005649751709383328,1.0866113302791607,0.0,0.0004252920172765304,78.1615701795215,4.343,-0.088,questionable
prs008/009_d.SG,Ireland_Megalithic,Ireland,54.2469,-8.55609,5398.0,SG,0.034587,0.03283985986512762,0.011175,93251,False,0.01976342471950722,0.013076435145620402,1.1684437506702574,0.0,0.0006042820842881108,76.9330961219559,2.454,-0.331,
prs013/014.SG,Ireland_Megalithic,Ireland,54.2469,-8.55609,5403.0,SG,0.020093,0.018345859865127618,0.005419,488395,False,0.02015862513623744,-0.001812765271109823,-0.3335081013230805,0.0,0.0004225069019554833,78.27438611412796,4.017,-0.715,questionable
prs013/014_d.SG,Ireland_Megalithic,Ireland,54.2469,-8.55609,5403.0,SG,0.020071,0.018323859865127617,0.007999,137108,False,0.01968791185219702,-0.0013640519870694034,-0.17011343495983342,0.0,0.0005586564022387695,76.60423634608235,2.066,-2.158,
ARM002.AG,Armenia_Kaps_EBA,Armenia,40.866667,43.716667,4517.0,AG,0.017393,0.018593364756787672,0.006136,376323,True,0.018062799713211824,0.000530565043575848,0.08623036083788302,0.0,0.00045544876837675806,77.24234593362405,2.345,-1.374,
I12686.AG,Russia_Rostov_EBA_Yamnaya-o,Russia,47.41334,40.18024,5175.0,AG,0.024773,0.025973364756787673,0.005551,403428,True,0.02059235618571208,0.005381008571075593,0.9652923783633669,0.0,0.0005111652894478397,75.97995605302094,4.46,1.202,
I12686.AG.TW,Russia_Rostov_EBA_Yamnaya-o,Russia,47.41334,40.18024,5175.0,TW,0.028572,0.028026299026654093,0.005536,501421,True,0.02062136298540783,0.007404936041246264,1.331168299423604,0.0,0.0005447209642568681,76.15960839355748,3.522,0.028,
I12686.TW,Russia_Rostov_EBA_Yamnaya-o,Russia,47.41334,40.18024,5175.0,TW,0.028006,0.027460299026654093,0.005283,497034,True,0.02067712668960052,0.006783172337053573,1.2772626939222336,0.0,0.0005418085385394898,76.24416132839207,3.94,-0.203,
I17968.AG.TW,Netherlands_EN_LateMesolithic_Swifterbant,Netherlands,52.02,5.124,6750.0,TW,0.057934,0.05738829902665409,0.015042,27764,False,0.01986279583161552,0.03752550319503857,2.4926961385563016,0.0,0.0006055196851710991,75.68129968462372,3.653,1.417,low_power
I17968.TW,Netherlands_EN_LateMesolithic_Swifterbant,Netherlands,52.02,5.124,6750.0,TW,0.041844,0.04129829902665409,0.01966,18988,False,0.020179770955135574,0.021118528071518518,1.0736779077377288,0.0,0.0006058483464496769,75.75989640680272,1.757,0.881,low_power
I19023.AG,Croatia_MBA_Cetina-o,Croatia,43.9672237,16.4326708,3550.0,AG,0.009376,0.010576364756787674,0.008876,112803,False,0.02062732100263035,-0.010050956245842678,-1.1296024541342695,0.0,0.0006222108566066282,77.33907065426527,0.682,0.61,
I19023.AG.TW,Croatia_MBA_Cetina-o,Croatia,43.9672237,16.4326708,3550.0,TW,0.010213,0.009667299026654093,0.008743,128784,False,0.02059735222272205,-0.010930053196067956,-1.2470606232485142,0.0,0.0006157004729345648,77.38350366068184,1.032,0.657,
I19023.TW,Croatia_MBA_Cetina-o,Croatia,43.9672237,16.4326708,3550.0,TW,0.036358,0.035812299026654094,0.021274,21759,False,0.02088005407967976,0.014932244946974333,0.701587811400845,0.0,0.0006358793474456653,77.40576321758198,1.548,0.272,low_power
I21109.AG,Yemen_Medieval_Soqotri,Yemen,12.667016,54.068283,1297.0,AG,0.04042,0.04162036475678767,0.022734,13624,False,0.020717097242466932,0.020903267514320735,0.9191015573202109,0.0,0.0006451829006474289,76.52385221104737,1.466,0.883,low_power
I22203.AG.TW,Russia_Samara_Eneolithic_Syezzheye,Russia,53.016922,51.167836,6741.0,TW,0.022794,0.02224829902665409,0.005167,496882,True,0.023074657933818517,-0.0008263589071644262,-0.1593319750096219,0.0,0.0004481370245118547,77.1626922010653,3.453,-0.523,
I22203.TW,Russia_Samara_Eneolithic_Syezzheye,Russia,53.016922,51.167836,6741.0,TW,0.022667,0.022121299026654093,0.005729,494978,True,0.02303137359948986,-0.0009100745728357687,-0.15838829841099614,0.0,0.00043964859540268495,77.26648903756892,3.085,-1.5,
I22204.AG.TW,Russia_Samara_Eneolithic_Syezzheye,Russia,53.016922,51.167836,7100.0,TW,0.023103,0.02255729902665409,0.005428,498358,True,0.02283635104737218,-0.0002790520207180888,-0.051235587485612424,0.0,0.0004479108058173495,76.9284966436084,4.25,-0.506,
I22204.TW,Russia_Samara_Eneolithic_Syezzheye,Russia,53.016922,51.167836,7100.0,TW,0.024736,0.024190299026654094,0.005027,495595,True,0.022932064189516647,0.0012582348371374466,0.2493580210601973,0.0,0.0004362858916746675,76.99711236066612,4.548,-0.846,
I22205.AG.TW,Russia_Samara_Eneolithic_Syezzheye,Russia,53.016922,51.167836,7425.0,TW,0.020319,0.019773299026654093,0.004937,492866,True,0.023098394942449793,-0.0033250959157957,-0.6707722725337733,0.0,0.00044612701901484714,76.95857694567401,2.883,-0.61,
I22205.TW,Russia_Samara_Eneolithic_Syezzheye,Russia,53.016922,51.167836,7425.0,TW,0.025389,0.02484329902665409,0.004739,491686,True,0.02305345250241327,0.001789846524240822,0.3760107423434158,0.0,0.00044763271251433746,77.0179905589464,3.687,0.047,
I24085.AG.TW,Russia_Rostov_EBA_Don_Yamnaya,Russia,47.41334,40.18024,4715.0,TW,0.016791,0.016245299026654093,0.004924,501781,True,0.02078533247916799,-0.004540033452513897,-0.9166564089760008,0.0,0.0005335184377701493,77.22173425365575,3.11,-0.785,
I24085.TW,Russia_Rostov_EBA_Don_Yamnaya,Russia,47.41334,40.18024,4715.0,TW,0.01876,0.018214299026654092,0.005388,500481,True,0.020712291906194773,-0.002497992879540681,-0.46182226310402513,0.0,0.0004760770471831289,77.21000726660978,2.859,-1.223,
I24088.AG.TW,Russia_Rostov_EBA_Don_Yamnaya,Russia,47.41334,40.18024,4848.0,TW,0.017793,0.017247299026654093,0.005753,501490,True,0.02054655723548267,-0.003299258208828579,-0.5715314282486512,0.0,0.0004760532325522555,77.15707474903719,2.294,-0.378,
I24088.TW,Russia_Rostov_EBA_Don_Yamnaya,Russia,47.41334,40.18024,4848.0,TW,0.018878,0.018332299026654092,0.005322,499747,True,0.020465897286908116,-0.0021335982602540236,-0.3990963146816763,0.0,0.0005067727576597453,76.82228521792162,2.784,0.052,
I24091.AG.TW,Russia_Rostov_EBA_Don_Yamnaya,Russia,47.41334,40.18024,4891.0,TW,0.023208,0.022662299026654092,0.005377,500589,True,0.020518773005966044,0.0021435260206880483,0.39682349770775577,0.0,0.0005160981524444358,76.7926541601893,3.774,0.393,
I24091.TW,Russia_Rostov_EBA_Don_Yamnaya,Russia,47.41334,40.18024,4891.0,TW,0.027103,0.02655729902665409,0.005814,498792,True,0.020626341865976137,0.005930957160677954,1.0158609464335726,0.0,0.0005327258572452411,77.15556363194658,3.445,0.529,
I25334.AG,Austria_N_LBK,Austria,48.579752,16.46931,7100.0,AG,0.023857,0.025057364756787673,0.006283,315613,True,0.02059403517934737,0.004463329577440302,0.7076752680999836,0.0,0.0005500419149807468,76.37177842082723,3.673,-0.079,
I2385.AG,Hungary_MN_AVK,Hungary,47.85755,21.43239,7068.0,AG,0.024174,0.025374364756787674,0.005669,366368,True,0.020026159294458785,0.005348205462328889,0.9403250981879965,0.0,0.00045976425906433627,77.09454189231842,3.747,0.402,
VEK007.AG,Russia_Caucasus_KuraAraxes,Russia,42.179802,48.066089,4850.0,AG,0.01211,0.013310364756787672,0.007994,252246,True,0.018096318612888126,-0.0047859538561004535,-0.597586497326406,0.0,0.000486749390454693,75.8832984379104,0.798,-1.005,
I0708.DG,Turkey_N,Turkey,40.3037,29.6085,8101.0,DG,0.018995,0.01943946219824231,0.004763,501823,True,0.019788585054864156,-0.0003491228566218467,-0.07300953011387382,0.0,0.00042451525035137633,77.63083281889529,3.454,-0.418,
I1053.DG,Russia_Chelyabinsk_MLBA_Sintashta,Russia,52.816667,60.466667,3785.0,DG,0.020803,0.021247462198242306,0.004732,502207,True,0.02199380027368441,-0.0007463380754421031,-0.1566795433862231,0.0,0.0005466337996428843,76.14709402205706,3.691,-0.456,
I1116.DG,Serbia_Medieval,Serbia,44.9,19.75,1019.0,DG,0.015999,0.016443462198242307,0.005274,492396,True,0.020765955822411867,-0.00432249362416956,-0.8153935110090507,0.0,0.0005354711168577814,77.1891353214567,2.387,-1.906,
NE6.DG,Hungary_MN,Hungary,47.796249,19.681001,7040.0,DG,0.018178,0.018622462198242307,0.005165,502521,True,0.019105009084609718,-0.0004825468863674104,-0.09314931765240701,0.0,0.000398612819985789,77.9234538173082,3.098,-0.985,
KO1.DG,Hungary_EN_Koros-oWHG,Hungary,47.559165,20.721246,7661.0,DG,0.021546,0.021990462198242307,0.004616,498704,True,0.02276873364818552,-0.0007782714499432117,-0.1677918824279007,0.0,0.00045442431574196495,76.51257149655069,3.958,0.298,
I1583.DG,Turkey_N,Turkey,40.3037,29.6085,8273.0,DG,0.015388,0.01583246219824231,0.004595,497568,True,0.01982895458175961,-0.003996492383517299,-0.8657350460022865,0.0,0.00044294174675945795,77.68042380624718,3.201,-0.82,
I1631.DG,Armenia_C,Armenia,39.731573,45.202743,6099.0,DG,0.020801,0.021245462198242308,0.005037,502907,True,0.01827148995094225,0.0029739722473000572,0.588141127795018,0.0,0.00044435704169636087,75.9784015527396,3.776,0.103,
I1632.DG,Armenia_C,Armenia,39.731573,45.202743,6076.0,DG,0.021121,0.02156546219824231,0.004953,498887,True,0.017875145447232413,0.0036903167510098957,0.742270064517784,0.0,0.00043037866723504616,76.29224727245513,3.559,-0.564,
I1633.DG,Armenia_Kalavan_EBA_KuraAraxes,Armenia,40.65,45.1167,4465.0,DG,0.012197,0.012641462198242307,0.004845,500316,True,0.01882720573227869,-0.006185743534036382,-1.269947661938459,0.0,0.0005012985151790261,76.56918429272862,2.136,-1.956,
I1734.DG,Ukraine_Zaporizhia_EN,Ukraine,47.434167,35.276389,8100.0,DG,0.01742,0.01786446219824231,0.005809,501846,True,0.022927911007103036,-0.005063448808860727,-0.8681540479701974,0.0,0.0005222771446694032,76.5358519965112,2.859,0.525,
I1960.DG,Russia_Tyumen_EN_Mesolithic,Russia,56.0362222,69.3388611,8110.0,DG,0.028764,0.02920846219824231,0.005532,498254,True,0.022886688439192393,0.006321773759049916,1.140460618271366,0.0,0.00035181603600892546,78.01252066369172,5.164,0.486,
I1961.DG,Russia_Irkutsk_N,Russia,58.7562,102.6317,6085.0,DG,0.021892,0.022336462198242306,0.005537,496888,True,0.022097895715299392,0.0002385664829429139,0.04290668730048531,0.0,0.0005065619438607555,76.79113583158045,3.559,-0.272,
I1962.DG,Russia_AltaiKrai_N_Bolshemys,Russia,52.721373,84.647693,7254.0,DG,0.021767,0.02221146219824231,0.005161,500625,True,0.022153926811851,5.753538639130876e-05,0.01109831208975817,0.0,0.0004894458834718148,76.86385806791759,3.01,-0.366,
I1965.DG,Russia_AltaiKrai_N,Russia,52.163893,85.960425,5846.0,DG,0.027945,0.02838946219824231,0.004104,498612,True,0.021760446689101303,0.006629015509141006,1.603425966968883,0.0,0.0004994734181097622,77.18916705573064,6.024,0.173,
I2105.DG,Ukraine_Dnieperpetrovsk_EBA_Yamnaya,Ukraine,48.22036,37.14611,4850.0,DG,0.022024,0.022468462198242306,0.005534,498528,True,0.020420148186976933,0.002048314011265373,0.36892515244392055,0.0,0.00044810606242349957,76.9570897609857,3.592,-0.222,
I2134.DG,Russia_Irkutsk_N,Russia,58.7562,102.6317,7575.0,DG,0.019984,0.020428462198242306,0.005036,498428,True,0.022162468319842876,-0.0017340061216005696,-0.3426893240837862,0.0,0.0004921880976088884,76.8943072460893,3.578,-0.386,
I2139.DG,Russia_Novosibirsk_N,Russia,55.1429722,84.5961667,8777.0,DG,0.027109,0.02755346219824231,0.005428,496929,True,0.022371811689711387,0.005181650508530922,0.95061484889067,0.0,0.0004984826235456146,76.85055698512862,4.248,-0.488,
I2445.DG,England_BellBeaker,United Kingdom,51.7977,-1.313464,4048.0,DG,0.018179,0.01862346219824231,0.004508,497953,True,0.021838305823668372,-0.0032148436254260636,-0.7088221438404125,0.0,0.0004984480323376939,76.73014507774457,3.602,-0.134,
I2510.DG,Bulgaria_Dzhulyunitsa_EBA-1,Bulgaria,43.16089,25.88341,4794.0,DG,0.020704,0.021148462198242308,0.004632,485132,True,0.02042735879294529,0.0007211034052970189,0.1549498888385789,0.0,0.0004497633088839815,77.75432441151624,3.335,-1.236,
I2514.DG,Iran_TepeHissar_C,Iran,36.1544444,54.3836111,4347.0,DG,0.018534,0.018978462198242306,0.004287,486628,True,0.017550198957754358,0.001428263240487948,0.3308905252590754,0.0,0.0005031226790940845,75.25722875517445,3.71,-0.88,
I2520.DG,Bulgaria_Dzhulyunitsa_EBA,Bulgaria,43.16089,25.88341,5153.0,DG,0.022558,0.02300246219824231,0.004279,487874,True,0.022027640574816983,0.000974821623425326,0.22530231658937971,0.0,0.0006408789310677078,75.74458982873932,4.186,-0.598,
I2861.DG,Scotland_LBA,United Kingdom,57.7193,-3.3829,2843.0,DG,0.021274,0.02171846219824231,0.004452,500708,True,0.0204363612948464,0.001282100903395908,0.28633162322779643,0.0,0.00047885195182684,76.01337927699343,3.389,-0.201,
I2935.DG,Scotland_N,United Kingdom,58.744956,-2.916882,5115.0,DG,0.022452,0.022896462198242307,0.005448,502135,True,0.019942441300063573,0.0029540208981787344,0.5402416804226277,0.0,0.00046680058909218884,77.61982675320124,2.886,-0.322,
I2978.DG,Scotland_N,United Kingdom,58.744956,-2.916882,5140.0,DG,0.02009,0.020534462198242308,0.004922,503847,True,0.019951829336564326,0.000582632861677982,0.11781319306679702,0.0,0.00048047362583958115,77.62923690599307,2.857,-0.005,
I2980.DG,Scotland_N,United Kingdom,59.3101,-2.940715,5173.0,DG,0.0235,0.023944462198242308,0.004763,503055,True,0.020020805751915095,0.003923656446327212,0.8200661117382341,0.0,0.0004537138462156752,77.57032912726531,4.171,0.004,
I3123.DG,Italy_Sicily_EBA,Italy,37.908,13.478,4121.0,DG,0.017465,0.01790946219824231,0.004693,503441,True,0.020772360273769493,-0.0028628980755271843,-0.6060076307036992,0.0,0.0005420029171202852,76.50283467634125,3.485,-1.769,
I3133.DG,Scotland_N,United Kingdom,56.403333,-5.478056,5446.0,DG,0.023701,0.024145462198242307,0.00468,502915,True,0.02005081848515752,0.004094643713084788,0.8709094958432159,0.0,0.0004498659916039247,77.49374896457749,3.975,-0.91,
I3255.DG,England_BellBeaker,United Kingdom,52.170279,0.105604,3994.0,DG,0.020859,0.021303462198242307,0.004193,501726,True,0.020924163775471207,0.0003792984227710995,0.08996349408398328,0.0,0.0004410927704048699,76.2174736061164,3.278,-0.699,
I3388.DG,Russia_Khakassia_Afanasievo,Russia,54.619894,90.802179,4650.0,DG,0.023425,0.02386946219824231,0.005882,464641,True,0.02081884262563068,0.003050619572611629,0.5172294735786902,0.0,0.0004341464436993954,76.66454812182701,3.727,0.051,
I3758.DG,Spain_IA_CeltIberian,Spain,42.565,-2.586319,2226.0,DG,0.022113,0.02255746219824231,0.004725,501633,True,0.019458422297777035,0.003099039900465273,0.6520659820457428,0.0,0.000511893851812627,77.50152311288147,4.314,-0.506,
I3949.DG,Russia_Khakassia_Afanasievo,Russia,54.619894,90.802179,4569.0,DG,0.022291,0.022735462198242306,0.005399,498672,True,0.020635786944059795,0.0020996752541825106,0.38768172540963686,0.0,0.0004284907898305784,76.91283700892842,4.057,-0.029,
I3950.DG,Russia_Khakassia_Afanasievo,Russia,54.619894,90.802179,4707.0,DG,0.022321,0.022765462198242308,0.004662,501410,True,0.0208348726071146,0.0019305895911277092,0.4125642895602668,0.0,0.0004041816212911255,77.15167395323049,4.001,-0.284,
I4315.DG,Uzbekistan_BA1-1,Uzbekistan,37.75,67.0,3461.0,DG,0.015904,0.01634846219824231,0.004366,500956,True,0.018347640854799733,-0.0019991786565574238,-0.4550625771731669,0.0,0.0004880641887591769,75.29301105781545,2.51,-0.866,
I4432.DG,Latvia_LateMesolithic_Kunda,Latvia,56.2833,25.1333,7958.0,DG,0.026042,0.026486462198242307,0.005031,496571,True,0.022509985980015537,0.00397647621822677,0.7876265072959169,0.0,0.00042217849543234895,76.49288005624035,4.244,0.573,
I4438.DG,Latvia_EMN_Narva,Latvia,56.2833,25.1333,7248.0,DG,0.022151,0.022595462198242308,0.004297,500068,True,0.022803056256761454,-0.0002075940585191463,-0.047990541553300604,0.0,0.0004977137647521763,76.85540557361237,3.998,0.013,
I4529.DG,Turkey_LateAntiquity_ImperialRoman,Turkey,41.313,36.33,1716.0,DG,0.022728,0.02317246219824231,0.004262,501618,True,0.021318023094986864,0.0018544391032554453,0.42957468473468813,0.0,0.000686400282028221,75.42974362587671,3.947,0.229,
I4532.DG,Turkey_EarlyMedieval_Byzantine,Turkey,37.177,40.952,1222.0,DG,0.019456,0.01990046219824231,0.004417,501699,True,0.018870811496520715,0.001029650701721594,0.23162737717005438,0.0,0.0005007074755447776,77.53049887765386,3.501,-1.341,
I4596.DG,Latvia_LateMesolithic_Kunda,Latvia,56.2833,25.1333,7970.0,DG,0.021621,0.02206546219824231,0.004897,500855,True,0.0228822936134754,-0.0008168314152330915,-0.1660380113554196,0.0,0.00047043686736505637,76.54495326384539,3.174,-0.228,
I4634.DG,Turkmenistan_C,Turkmenistan,38.348048,56.24543,4998.0,DG,0.018107,0.01855146219824231,0.005277,501569,True,0.01743333461977343,0.0011181275784688804,0.2108964990190251,0.0,0.0005120344411348983,75.37680982119053,2.84,-0.12,
I4873.DG,Serbia_IronGates_Mesolithic,Serbia,44.533055,22.04991,7867.0,DG,0.023629,0.02407346219824231,0.004927,503018,True,0.02287084059807731,0.0012026216001649985,0.24302060791575258,0.0,0.00046229090607684796,76.30416323240762,3.983,0.193,
I4875.DG,Serbia_IronGates_Mesolithic,Serbia,44.533055,22.04991,8458.0,DG,0.019542,0.019986462198242308,0.004922,501386,True,0.022903087632659008,-0.0029166254344166996,-0.5900830741449259,0.0,0.0004522885102328557,76.58519668210839,2.45,0.034,
I4877.DG,Serbia_IronGates_Mesolithic,Serbia,44.533055,22.04991,8505.0,DG,0.028218,0.028662462198242308,0.005795,503602,True,0.022487192038987074,0.006175270159255234,1.0623670447529667,0.0,0.00045386683306772904,76.17483478118378,3.882,0.237,
I4878.DG,Serbia_IronGates_Mesolithic,Serbia,44.533055,22.04991,7803.0,DG,0.022743,0.023187462198242307,0.004497,502630,True,0.022622920240859462,0.0005645419573828449,0.12491317888732575,0.0,0.0004501588350400571,76.42024264759247,4.572,-0.401,
I4893.DG,Czechia_N,Czechia,50.1217475,14.4569508,6345.0,DG,0.023139,0.023583462198242307,0.004426,503275,True,0.019916047296296563,0.0036674149019457446,0.825518268185819,0.0,0.0003832340699138381,77.57020967877591,4.763,-0.05,
I4914.DG,Serbia_IronGates_Mesolithic,Serbia,44.64026,22.30333,8088.0,DG,0.018384,0.01882846219824231,0.00535,502642,True,0.02268636269028822,-0.003857900492045912,-0.7185892631634843,0.0,0.00044787701311581893,76.08035878280114,2.886,-0.919,
I4916.DG,Serbia_IronGates_Mesolithic,Serbia,44.64026,22.30333,8763.0,DG,0.025421,0.025865462198242307,0.00544,498064,True,0.022409779114024742,0.0034556830842175645,0.6331607180829314,0.0,0.00044079481892723293,76.10086103246265,4.086,0.326,
I5077.DG,Croatia_MN_Sopot,Croatia,45.55102,18.746617,7001.0,DG,0.021611,0.022055462198242306,0.005327,504554,True,0.01892490502020695,0.0031305571780353564,0.5861120528076356,0.0,0.000389577470977076,77.51671913635839,3.267,-0.643,
I5105.DG,Hungary_C_Bodrogkeresztur,Hungary,47.816775,21.100547,6164.0,DG,0.018193,0.01863746219824231,0.005098,503526,True,0.02035556576004288,-0.00171810356180057,-0.3359944035689392,0.0,0.00039769580220902403,76.19472601668228,3.238,-0.887,
I5233.DG,Serbia_IronGates_Mesolithic,Serbia,44.61,22.0,8001.0,DG,0.016505,0.016949462198242306,0.005069,504051,True,0.022748858723105038,-0.0057993965248627315,-1.1397197373799823,0.0,0.00044437572015068697,76.18914900073332,2.651,-0.898,
I5235.DG,Serbia_IronGates_Mesolithic,Serbia,44.61,22.0,10835.0,DG,0.019632,0.020076462198242308,0.004363,504192,True,0.02243180051598968,-0.002355338317747372,-0.5375485156245599,0.0,0.0004036163825943432,76.79680257050633,3.501,-0.462,
I5236.DG,Serbia_IronGates_Mesolithic,Serbia,44.61,22.0,10038.0,DG,0.023651,0.024095462198242306,0.005312,504476,True,0.022666093255369373,0.0014293689428729328,0.2680637195032592,0.0,0.0004636766557704071,76.39818637596012,4.225,-0.446,
I5273.DG,Russia_Altai_Afanasievo,Russia,50.7536463,85.5566696,4872.0,DG,0.023523,0.023967462198242306,0.00441,502597,True,0.020776000935069545,0.003191461263172761,0.7203580739631197,0.0,0.0004244790174269618,76.97769758348785,3.436,-1.12,
